boro_name,county_fips,boro_code,tract_id,pop_2000,pop_2010,pop_change,pop_percent_change,created_at,updated_at,the_geom,cartodb_id,borotract_id
Manhattan,061,1,012400,10714,10218,-496,-4.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1225,1012400
Manhattan,061,1,012500,1762,2719,957,54.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1226,1012500
Manhattan,061,1,012600,12895,12774,-121,-0.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1227,1012600
Manhattan,061,1,012700,7278,6928,-350,-4.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1228,1012700
Manhattan,061,1,012800,6639,6270,-369,-5.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1229,1012800
Manhattan,061,1,012900,4457,6038,1581,35.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1230,1012900
Manhattan,061,1,013000,4622,4195,-427,-9.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1231,1013000
Manhattan,061,1,013100,2086,2816,730,35,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1232,1013100
Manhattan,061,1,013200,9690,10590,900,9.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1233,1013200
Manhattan,061,1,013300,5805,6208,403,6.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1234,1013300
Manhattan,061,1,013400,10666,11174,508,4.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1235,1013400
Manhattan,061,1,013500,3505,6596,3091,88.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1236,1013500
Manhattan,061,1,013600,15354,15344,-10,-0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1237,1013600
Manhattan,061,1,013700,6797,6471,-326,-4.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1238,1013700
Manhattan,061,1,013800,12612,12444,-168,-1.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1239,1013800
Manhattan,061,1,013900,9795,9257,-538,-5.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1240,1013900
Manhattan,061,1,014000,7754,7813,59,0.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1241,1014000
Manhattan,061,1,014200,4980,4462,-518,-10.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1242,1014200
Manhattan,061,1,014300,18,25,7,38.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1243,1014300
Manhattan,061,1,014401,4887,4864,-23,-0.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1244,1014401
Manhattan,061,1,014402,6359,6743,384,6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1245,1014402
Manhattan,061,1,014500,4411,5542,1131,25.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1246,1014500
Manhattan,061,1,014601,3846,4274,428,11.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1247,1014601
Manhattan,061,1,014602,8257,7904,-353,-4.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1248,1014602
Manhattan,061,1,014700,2231,2755,524,23.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1249,1014700
Manhattan,061,1,014801,2903,2863,-40,-1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1250,1014801
Manhattan,061,1,014802,6947,7066,119,1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1251,1014802
Manhattan,061,1,014900,5956,5842,-114,-1.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1252,1014900
Manhattan,061,1,015001,2247,2294,47,2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1253,1015001
Manhattan,061,1,015002,5866,5437,-429,-7.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1254,1015002
Manhattan,061,1,015100,7091,8306,1215,17.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1255,1015100
Manhattan,061,1,015200,6909,7275,366,5.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1256,1015200
Manhattan,061,1,015300,9040,9320,280,3.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1257,1015300
Manhattan,061,1,015400,13058,13749,691,5.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1258,1015400
Manhattan,061,1,015500,6256,9350,3094,49.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1259,1015500
Manhattan,061,1,015601,5486,5345,-141,-2.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1260,1015601
Manhattan,061,1,015602,1598,2298,700,43.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1261,1015602
Manhattan,061,1,015700,10961,10751,-210,-1.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1262,1015700
Manhattan,061,1,015801,5804,5650,-154,-2.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1263,1015801
Manhattan,061,1,015802,3190,3346,156,4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1264,1015802
Manhattan,061,1,015900,9293,9623,330,3.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1265,1015900
Manhattan,061,1,016001,4172,3744,-428,-10.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1266,1016001
Manhattan,061,1,016002,3164,3131,-33,-1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1267,1016002
Manhattan,061,1,016100,6710,6437,-273,-4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1268,1016100
Manhattan,061,1,016200,10067,9308,-759,-7.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1269,1016200
Manhattan,061,1,016300,6844,6624,-220,-3.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1270,1016300
Manhattan,061,1,016400,5986,6127,141,2.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1271,1016400
Manhattan,061,1,016500,6618,6402,-216,-3.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1272,1016500
Manhattan,061,1,016600,7327,7317,-10,-0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1273,1016600
Manhattan,061,1,016700,6943,6564,-379,-5.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1274,1016700
Manhattan,061,1,016800,4158,5675,1517,36.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1275,1016800
Manhattan,061,1,016900,8641,8108,-533,-6.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1276,1016900
Manhattan,061,1,017000,8157,7855,-302,-3.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1277,1017000
Manhattan,061,1,017100,9624,8989,-635,-6.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1278,1017100
Manhattan,061,1,017200,5258,5504,246,4.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1279,1017200
Manhattan,061,1,017300,8991,8939,-52,-0.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1280,1017300
Manhattan,061,1,017401,5821,5248,-573,-9.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1281,1017401
Manhattan,061,1,017402,2173,2093,-80,-3.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1282,1017402
Manhattan,061,1,017500,10725,10820,95,0.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1283,1017500
Manhattan,061,1,017700,9618,9151,-467,-4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1284,1017700
Manhattan,061,1,017800,4096,3912,-184,-4.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1285,1017800
Manhattan,061,1,017900,9497,9293,-204,-2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1286,1017900
Manhattan,061,1,018000,7851,7476,-375,-4.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1287,1018000
Manhattan,061,1,018100,9082,8866,-216,-2.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1288,1018100
Manhattan,061,1,018200,6859,6768,-91,-1.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1289,1018200
Manhattan,061,1,018300,9112,8667,-445,-4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1290,1018300
Manhattan,061,1,018400,6006,7835,1829,30.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1291,1018400
Manhattan,061,1,018500,3783,4190,407,10.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1292,1018500
Manhattan,061,1,018600,5736,5701,-35,-0.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1293,1018600
Manhattan,061,1,018700,9806,8974,-832,-8.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1294,1018700
Manhattan,061,1,018800,6471,6008,-463,-7.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1295,1018800
Manhattan,061,1,018900,11883,11547,-336,-2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1296,1018900
Manhattan,061,1,019000,1818,3083,1265,69.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1297,1019000
Manhattan,061,1,019100,9077,8807,-270,-3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1298,1019100
Manhattan,061,1,019200,3818,3584,-234,-6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1299,1019200
Manhattan,061,1,019300,9416,9009,-407,-4.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1300,1019300
Manhattan,061,1,019400,6845,6558,-287,-4.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1301,1019400
Manhattan,061,1,019500,8067,8197,130,1.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1302,1019500
Manhattan,061,1,019600,3751,3931,180,4.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1303,1019600
Manhattan,061,1,019701,23,641,618,2687,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1304,1019701
Manhattan,061,1,019702,2088,2090,2,0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1305,1019702
Manhattan,061,1,019800,1517,1914,397,26.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1306,1019800
Manhattan,061,1,019900,9077,10064,987,10.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1307,1019900
Manhattan,061,1,020000,2413,2581,168,7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1308,1020000
Manhattan,061,1,020101,2215,1731,-484,-21.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1309,1020101
Manhattan,061,1,020102,3594,3865,271,7.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1310,1020102
Manhattan,061,1,020300,3583,3633,50,1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1311,1020300
Manhattan,061,1,020500,5113,5322,209,4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1312,1020500
Manhattan,061,1,020600,2310,2942,632,27.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1313,1020600
Manhattan,061,1,020701,2548,3329,781,30.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1314,1020701
Manhattan,061,1,020800,4071,4591,520,12.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1315,1020800
Manhattan,061,1,020901,3448,3673,225,6.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1316,1020901
Manhattan,061,1,021000,6623,6637,14,0.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1317,1021000
Manhattan,061,1,021100,10718,10330,-388,-3.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1318,1021100
Manhattan,061,1,021200,4166,4412,246,5.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1319,1021200
Manhattan,061,1,021303,5941,5619,-322,-5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1320,1021303
Manhattan,061,1,021400,3161,3001,-160,-5.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1321,1021400
Manhattan,061,1,021500,2925,3068,143,4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1322,1021500
Manhattan,061,1,021600,7986,7556,-430,-5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1323,1021600
Manhattan,061,1,021800,5018,6617,1599,31.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1325,1021800
Manhattan,061,1,021900,6423,6023,-400,-6.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1326,1021900
Manhattan,061,1,022000,5068,5370,302,6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1327,1022000
Manhattan,061,1,022102,2050,2175,125,6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1328,1022102
Manhattan,061,1,022200,2412,2644,232,9.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1329,1022200
Manhattan,061,1,022301,8410,7917,-493,-5.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1330,1022301
Manhattan,061,1,022302,3997,3385,-612,-15.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1331,1022302
Manhattan,061,1,022400,6211,6427,216,3.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1332,1022400
Manhattan,061,1,022500,11108,10149,-959,-8.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1333,1022500
Manhattan,061,1,022600,3601,3778,177,4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1334,1022600
Manhattan,061,1,022700,5195,4864,-331,-6.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1335,1022700
Manhattan,061,1,022800,4636,5248,612,13.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1336,1022800
Manhattan,061,1,022900,8843,8300,-543,-6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1337,1022900
Manhattan,061,1,023000,7965,8106,141,1.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1338,1023000
Manhattan,061,1,023100,5961,5865,-96,-1.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1339,1023100
Manhattan,061,1,023200,8344,7980,-364,-4.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1340,1023200
Manhattan,061,1,023300,6054,6527,473,7.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1341,1023300
Manhattan,061,1,023400,3530,4465,935,26.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1342,1023400
Manhattan,061,1,023501,6134,6004,-130,-2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1343,1023501
Manhattan,061,1,023502,2040,1819,-221,-10.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1344,1023502
Manhattan,061,1,023600,5688,6404,716,12.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1345,1023600
Manhattan,061,1,023700,7260,6811,-449,-6.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1346,1023700
Manhattan,061,1,023801,1010,9723,8713,862.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1347,1023801
Manhattan,061,1,023802,8510,1938,-6572,-77.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1348,1023802
Manhattan,061,1,023900,2686,2371,-315,-11.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1349,1023900
Manhattan,061,1,024000,1386,1648,262,18.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1350,1024000
Manhattan,061,1,024100,8295,7642,-653,-7.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1351,1024100
Manhattan,061,1,024200,3311,3396,85,2.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1352,1024200
Manhattan,061,1,024301,4296,3946,-350,-8.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1353,1024301
Manhattan,061,1,024302,7386,7370,-16,-0.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1354,1024302
Manhattan,061,1,024500,15838,14934,-904,-5.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1355,1024500
Manhattan,061,1,024700,7762,7074,-688,-8.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1356,1024700
Manhattan,061,1,024900,1150,1101,-49,-4.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1357,1024900
Manhattan,061,1,025100,2995,2526,-469,-15.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1358,1025100
Manhattan,061,1,025300,12753,11236,-1517,-11.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1359,1025300
Manhattan,061,1,025500,6885,5771,-1114,-16.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1360,1025500
Manhattan,061,1,025700,2942,3876,934,31.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1361,1025700
Manhattan,061,1,025900,1932,3496,1564,81,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1362,1025900
Manhattan,061,1,026100,13080,12087,-993,-7.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1363,1026100
Manhattan,061,1,026300,9811,8729,-1082,-11,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1364,1026300
Manhattan,061,1,026500,8120,7021,-1099,-13.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1365,1026500
Manhattan,061,1,026700,1923,2173,250,13,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1366,1026700
Manhattan,061,1,026900,9931,8428,-1503,-15.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1367,1026900
Manhattan,061,1,027100,8897,8196,-701,-7.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1368,1027100
Manhattan,061,1,027300,6265,6370,105,1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1369,1027300
Manhattan,061,1,027500,2718,2846,128,4.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1370,1027500
Manhattan,061,1,027700,8112,7086,-1026,-12.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1371,1027700
Manhattan,061,1,027900,11764,10292,-1472,-12.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1372,1027900
Manhattan,061,1,028100,2548,2867,319,12.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1373,1028100
Manhattan,061,1,028300,8370,7627,-743,-8.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1374,1028300
Manhattan,061,1,028500,8391,7216,-1175,-14,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1375,1028500
Manhattan,061,1,028700,4538,4035,-503,-11.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1376,1028700
Manhattan,061,1,029100,12413,11288,-1125,-9.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1377,1029100
Manhattan,061,1,029300,9522,9033,-489,-5.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1378,1029300
Manhattan,061,1,029500,7588,6941,-647,-8.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1379,1029500
Manhattan,061,1,029900,3979,3834,-145,-3.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1381,1029900
Manhattan,061,1,030300,4178,3753,-425,-10.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1382,1030300
Manhattan,061,1,030700,3587,3434,-153,-4.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1383,1030700
Manhattan,061,1,030900,7820,8463,643,8.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1384,1030900
Manhattan,061,1,031100,19,2,-17,-89.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1385,1031100
Manhattan,061,1,031703,1574,7709,6135,389.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1386,1031703
Manhattan,061,1,031704,6377,5677,-700,-11,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1387,1031704
Manhattan,061,1,031900,237,11,-226,-95.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1388,1031900
Queens,081,4,000100,1370,4949,3579,261.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1389,4000100
Queens,081,4,000200,2941,2829,-112,-3.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1390,4000200
Queens,081,4,000400,4747,4413,-334,-7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1391,4000400
Queens,081,4,000600,3717,3729,12,0.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1392,4000600
Queens,081,4,000700,4030,4790,760,18.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1393,4000700
Queens,081,4,000800,3186,3360,174,5.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1394,4000800
Queens,081,4,001000,3170,3502,332,10.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1395,4001000
Queens,081,4,001200,3797,3871,74,1.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1396,4001200
Queens,081,4,001400,3268,3683,415,12.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1397,4001400
Queens,081,4,001600,2688,2831,143,5.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1398,4001600
Queens,081,4,001800,2795,2931,136,4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1399,4001800
Queens,081,4,001900,794,1076,282,35.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1400,4001900
Queens,081,4,002000,1332,1797,465,34.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1401,4002000
Queens,081,4,002200,2409,2077,-332,-13.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1402,4002200
Queens,081,4,002400,2163,2145,-18,-0.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1403,4002400
Queens,081,4,002500,6597,7571,974,14.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1404,4002500
Queens,081,4,002600,2132,2055,-77,-3.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1405,4002600
Queens,081,4,002800,3083,3033,-50,-1.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1406,4002800
Queens,081,4,003000,1364,1399,35,2.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1407,4003000
Queens,081,4,003100,1736,1388,-348,-20,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1408,4003100
Queens,081,4,003200,1547,1504,-43,-2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1409,4003200
Queens,081,4,003300,2283,2474,191,8.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1410,4003300
Queens,081,4,003400,2332,2201,-131,-5.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1411,4003400
Queens,081,4,003600,3099,3295,196,6.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1412,4003600
Queens,081,4,003700,1414,0,-1414,-100,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1413,4003700
Queens,081,4,003800,2213,2287,74,3.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1414,4003800
Queens,081,4,003900,1516,1592,76,5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1415,4003900
Queens,081,4,004001,1786,2134,348,19.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1416,4004001
Queens,081,4,004002,1254,1270,16,1.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1417,4004002
Queens,081,4,004200,3740,4120,380,10.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1418,4004200
Queens,081,4,004300,2571,2437,-134,-5.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1419,4004300
Queens,081,4,004401,3244,3500,256,7.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1420,4004401
Queens,081,4,004500,3165,2975,-190,-6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1421,4004500
Queens,081,4,004700,4436,3984,-452,-10.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,1422,4004700
